"State_From","State_To","Date","Num_Units","Param1","Param2","Param3"
"Virginia","New Jersey",2020-04-07,142,"0.2",0,1
"West Virginia","New Jersey",2020-04-07,54,"0.2",0,1
"Connecticut","New Jersey",2020-04-07,61,"0.2",0.05,0.5
"Delaware","New Jersey",2020-04-07,22,"0.2",0.05,0.5
"Maine","New York",2020-04-07,22,"0.2",0.05,0.5
"Maryland","New Jersey",2020-04-07,100,"0.2",0.05,0.5
"Massachusetts","New York",2020-04-07,149,"0.2",0.05,0.5
"Michigan","New York",2020-04-07,129,"0.2",0.05,0.5
"Mississippi","Louisiana",2020-04-07,21,"0.2",0.05,0.5
"New Hampshire","New York",2020-04-07,22,"0.2",0.05,0.5
"North Carolina","New Jersey",2020-04-07,196,"0.2",0.05,0.5
"Ohio","New York",2020-04-07,276,"0.2",0.05,0.5
"Pennsylvania","New York",2020-04-07,304,"0.2",0.05,0.5
"Rhode Island","New Jersey",2020-04-07,20,"0.2",0.05,0.5
"South Carolina","New Jersey",2020-04-07,74,"0.2",0.05,0.5
"Vermont","New York",2020-04-07,9,"0.2",0.05,0.5
"Virginia","New Jersey",2020-04-07,142,"0.2",0.05,0.5
"West Virginia","New Jersey",2020-04-07,54,"0.2",0.05,0.5
"Connecticut","New Jersey",2020-04-07,69,"0.2",0.05,0.75
"Delaware","New Jersey",2020-04-07,22,"0.2",0.05,0.75
"Maine","New York",2020-04-07,22,"0.2",0.05,0.75
"Maryland","New Jersey",2020-04-07,100,"0.2",0.05,0.75
"Massachusetts","New Jersey",2020-04-07,66,"0.2",0.05,0.75
"Massachusetts","New York",2020-04-07,83,"0.2",0.05,0.75
"New Hampshire","New York",2020-04-07,22,"0.2",0.05,0.75
"North Carolina","New Jersey",2020-04-07,196,"0.2",0.05,0.75
"Ohio","New York",2020-04-07,230,"0.2",0.05,0.75
"Pennsylvania","New York",2020-04-07,304,"0.2",0.05,0.75
"Rhode Island","New Jersey",2020-04-07,20,"0.2",0.05,0.75
"Vermont","New York",2020-04-07,9,"0.2",0.05,0.75
"Virginia","New Jersey",2020-04-07,142,"0.2",0.05,0.75
"West Virginia","New Jersey",2020-04-07,54,"0.2",0.05,0.75
"Connecticut","New Jersey",2020-04-07,69,"0.2",0.05,0.9
"Delaware","New Jersey",2020-04-07,22,"0.2",0.05,0.9
"Maine","New York",2020-04-07,22,"0.2",0.05,0.9
"Maryland","New Jersey",2020-04-07,100,"0.2",0.05,0.9
"Massachusetts","New Jersey",2020-04-07,66,"0.2",0.05,0.9
"Massachusetts","New York",2020-04-07,83,"0.2",0.05,0.9
"New Hampshire","New York",2020-04-07,22,"0.2",0.05,0.9
"North Carolina","New Jersey",2020-04-07,196,"0.2",0.05,0.9
"Ohio","New York",2020-04-07,95,"0.2",0.05,0.9
"Pennsylvania","New York",2020-04-07,304,"0.2",0.05,0.9
"Rhode Island","New Jersey",2020-04-07,20,"0.2",0.05,0.9
"Vermont","New York",2020-04-07,9,"0.2",0.05,0.9
"Virginia","New Jersey",2020-04-07,142,"0.2",0.05,0.9
"West Virginia","New Jersey",2020-04-07,54,"0.2",0.05,0.9
"Connecticut","New Jersey",2020-04-07,69,"0.2",0.05,1
"Delaware","New Jersey",2020-04-07,22,"0.2",0.05,1
"Maine","New York",2020-04-07,22,"0.2",0.05,1
"Maryland","New Jersey",2020-04-07,100,"0.2",0.05,1
"Massachusetts","New Jersey",2020-04-07,66,"0.2",0.05,1
"Massachusetts","New York",2020-04-07,83,"0.2",0.05,1
"New Hampshire","New York",2020-04-07,22,"0.2",0.05,1
"North Carolina","New Jersey",2020-04-07,196,"0.2",0.05,1
"Ohio","New York",2020-04-07,5,"0.2",0.05,1
"Pennsylvania","New York",2020-04-07,304,"0.2",0.05,1
"Rhode Island","New Jersey",2020-04-07,20,"0.2",0.05,1
"Vermont","New York",2020-04-07,9,"0.2",0.05,1
"Virginia","New Jersey",2020-04-07,142,"0.2",0.05,1
"West Virginia","New Jersey",2020-04-07,54,"0.2",0.05,1
"Arkansas","Louisiana",2020-04-07,58,"0.2",0.1,0.5
"Connecticut","New Jersey",2020-04-07,36,"0.2",0.1,0.5
"Delaware","New Jersey",2020-04-07,22,"0.2",0.1,0.5
"Kentucky","New York",2020-04-07,19,"0.2",0.1,0.5
"Maine","New York",2020-04-07,22,"0.2",0.1,0.5
"Maryland","New Jersey",2020-04-07,100,"0.2",0.1,0.5
"Massachusetts","New York",2020-04-07,149,"0.2",0.1,0.5
"Michigan","New York",2020-04-07,103,"0.2",0.1,0.5
"New Hampshire","New York",2020-04-07,22,"0.2",0.1,0.5
"North Carolina","New Jersey",2020-04-07,196,"0.2",0.1,0.5
"Ohio","New York",2020-04-07,276,"0.2",0.1,0.5
"Pennsylvania","New York",2020-04-07,304,"0.2",0.1,0.5
"Rhode Island","New Jersey",2020-04-07,20,"0.2",0.1,0.5
"South Carolina","New Jersey",2020-04-07,106,"0.2",0.1,0.5
"Vermont","New York",2020-04-07,9,"0.2",0.1,0.5
"Virginia","New Jersey",2020-04-07,142,"0.2",0.1,0.5
"West Virginia","New Jersey",2020-04-07,47,"0.2",0.1,0.5
"West Virginia","New York",2020-04-07,7,"0.2",0.1,0.5
"Mississippi","Louisiana",2020-04-08,77,"0.2",0.1,0.5
"Connecticut","New Jersey",2020-04-07,61,"0.2",0.1,0.75
"Delaware","New Jersey",2020-04-07,22,"0.2",0.1,0.75
"Maine","New York",2020-04-07,22,"0.2",0.1,0.75
"Maryland","New Jersey",2020-04-07,100,"0.2",0.1,0.75
"Massachusetts","New York",2020-04-07,149,"0.2",0.1,0.75
"Michigan","New York",2020-04-07,17,"0.2",0.1,0.75
"New Hampshire","New York",2020-04-07,22,"0.2",0.1,0.75
"North Carolina","New Jersey",2020-04-07,196,"0.2",0.1,0.75
"Ohio","New York",2020-04-07,276,"0.2",0.1,0.75
"Pennsylvania","New York",2020-04-07,304,"0.2",0.1,0.75
"Rhode Island","New Jersey",2020-04-07,20,"0.2",0.1,0.75
"South Carolina","New Jersey",2020-04-07,74,"0.2",0.1,0.75
"Vermont","New York",2020-04-07,9,"0.2",0.1,0.75
"Virginia","New Jersey",2020-04-07,142,"0.2",0.1,0.75
"West Virginia","New Jersey",2020-04-07,54,"0.2",0.1,0.75
"Connecticut","New Jersey",2020-04-07,69,"0.2",0.1,0.9
"Delaware","New Jersey",2020-04-07,22,"0.2",0.1,0.9
"Maine","New York",2020-04-07,22,"0.2",0.1,0.9
"Maryland","New Jersey",2020-04-07,100,"0.2",0.1,0.9
"Massachusetts","New Jersey",2020-04-07,66,"0.2",0.1,0.9
"Massachusetts","New York",2020-04-07,83,"0.2",0.1,0.9
"New Hampshire","New York",2020-04-07,22,"0.2",0.1,0.9
"North Carolina","New Jersey",2020-04-07,196,"0.2",0.1,0.9
"Ohio","New York",2020-04-07,95,"0.2",0.1,0.9
"Pennsylvania","New York",2020-04-07,304,"0.2",0.1,0.9
"Rhode Island","New Jersey",2020-04-07,20,"0.2",0.1,0.9
"Vermont","New York",2020-04-07,9,"0.2",0.1,0.9
"Virginia","New Jersey",2020-04-07,142,"0.2",0.1,0.9
"West Virginia","New Jersey",2020-04-07,54,"0.2",0.1,0.9
"Connecticut","New Jersey",2020-04-07,69,"0.2",0.1,1
"Delaware","New Jersey",2020-04-07,22,"0.2",0.1,1
"Maine","New York",2020-04-07,22,"0.2",0.1,1
"Maryland","New Jersey",2020-04-07,100,"0.2",0.1,1
"Massachusetts","New Jersey",2020-04-07,66,"0.2",0.1,1
"Massachusetts","New York",2020-04-07,83,"0.2",0.1,1
"New Hampshire","New York",2020-04-07,22,"0.2",0.1,1
"North Carolina","New Jersey",2020-04-07,196,"0.2",0.1,1
"Ohio","New York",2020-04-07,5,"0.2",0.1,1
"Pennsylvania","New York",2020-04-07,304,"0.2",0.1,1
"Rhode Island","New Jersey",2020-04-07,20,"0.2",0.1,1
"Vermont","New York",2020-04-07,9,"0.2",0.1,1
"Virginia","New Jersey",2020-04-07,142,"0.2",0.1,1
"West Virginia","New Jersey",2020-04-07,54,"0.2",0.1,1
"Alabama","Louisiana",2020-04-07,57,"0.2",0.2,0.5
"Delaware","New Jersey",2020-04-07,22,"0.2",0.2,0.5
"Georgia","New Jersey",2020-04-07,158,"0.2",0.2,0.5
"Indiana","New York",2020-04-07,153,"0.2",0.2,0.5
"Kentucky","New York",2020-04-07,98,"0.2",0.2,0.5
"Maine","New York",2020-04-07,22,"0.2",0.2,0.5
"Maryland","New Jersey",2020-04-07,100,"0.2",0.2,0.5
"Massachusetts","New York",2020-04-07,149,"0.2",0.2,0.5
"Michigan","New York",2020-04-07,28,"0.2",0.2,0.5
"Mississippi","Louisiana",2020-04-07,48,"0.2",0.2,0.5
"New Hampshire","New York",2020-04-07,22,"0.2",0.2,0.5
"North Carolina","New Jersey",2020-04-07,196,"0.2",0.2,0.5
"Ohio","New York",2020-04-07,276,"0.2",0.2,0.5
"Pennsylvania","New York",2020-04-07,304,"0.2",0.2,0.5
"Rhode Island","New Jersey",2020-04-07,20,"0.2",0.2,0.5
"South Carolina","New Jersey",2020-04-07,106,"0.2",0.2,0.5
"Vermont","New York",2020-04-07,9,"0.2",0.2,0.5
"Virginia","New Jersey",2020-04-07,142,"0.2",0.2,0.5
"West Virginia","New Jersey",2020-04-07,7,"0.2",0.2,0.5
"West Virginia","New York",2020-04-07,47,"0.2",0.2,0.5
"Arkansas","Louisiana",2020-04-08,65,"0.2",0.2,0.5
"Mississippi","Louisiana",2020-04-09,29,"0.2",0.2,0.5
"Arkansas","Louisiana",2020-04-07,65,"0.2",0.2,0.75
"Connecticut","New Jersey",2020-04-07,8,"0.2",0.2,0.75
"Delaware","New Jersey",2020-04-07,22,"0.2",0.2,0.75
"Maine","New York",2020-04-07,22,"0.2",0.2,0.75
"Maryland","New Jersey",2020-04-07,100,"0.2",0.2,0.75
"Massachusetts","New Jersey",2020-04-07,22,"0.2",0.2,0.75
"Massachusetts","New York",2020-04-07,127,"0.2",0.2,0.75
"Michigan","New York",2020-04-07,39,"0.2",0.2,0.75
"Mississippi","Louisiana",2020-04-07,77,"0.2",0.2,0.75
"New Hampshire","New York",2020-04-07,22,"0.2",0.2,0.75
"North Carolina","New Jersey",2020-04-07,196,"0.2",0.2,0.75
"Ohio","New York",2020-04-07,276,"0.2",0.2,0.75
"Pennsylvania","New York",2020-04-07,304,"0.2",0.2,0.75
"Rhode Island","New Jersey",2020-04-07,20,"0.2",0.2,0.75
"South Carolina","New Jersey",2020-04-07,106,"0.2",0.2,0.75
"Vermont","New York",2020-04-07,9,"0.2",0.2,0.75
"Virginia","New Jersey",2020-04-07,142,"0.2",0.2,0.75
"West Virginia","New Jersey",2020-04-07,54,"0.2",0.2,0.75
"Arkansas","Louisiana",2020-04-07,28,"0.2",0.2,0.9
"Connecticut","New Jersey",2020-04-07,21,"0.2",0.2,0.9
"Delaware","New Jersey",2020-04-07,22,"0.2",0.2,0.9
"Maine","New York",2020-04-07,22,"0.2",0.2,0.9
"Maryland","New Jersey",2020-04-07,100,"0.2",0.2,0.9
"Massachusetts","New Jersey",2020-04-07,51,"0.2",0.2,0.9
"Massachusetts","New York",2020-04-07,98,"0.2",0.2,0.9
"Mississippi","Louisiana",2020-04-07,77,"0.2",0.2,0.9
"New Hampshire","New York",2020-04-07,22,"0.2",0.2,0.9
"North Carolina","New Jersey",2020-04-07,196,"0.2",0.2,0.9
"Ohio","New York",2020-04-07,276,"0.2",0.2,0.9
"Pennsylvania","New York",2020-04-07,304,"0.2",0.2,0.9
"Rhode Island","New Jersey",2020-04-07,20,"0.2",0.2,0.9
"South Carolina","New Jersey",2020-04-07,63,"0.2",0.2,0.9
"Vermont","New York",2020-04-07,9,"0.2",0.2,0.9
"Virginia","New Jersey",2020-04-07,142,"0.2",0.2,0.9
"West Virginia","New Jersey",2020-04-07,54,"0.2",0.2,0.9
"Connecticut","New Jersey",2020-04-07,35,"0.2",0.2,1
"Delaware","New Jersey",2020-04-07,22,"0.2",0.2,1
"Maine","New York",2020-04-07,22,"0.2",0.2,1
"Maryland","New Jersey",2020-04-07,100,"0.2",0.2,1
"Massachusetts","New Jersey",2020-04-07,96,"0.2",0.2,1
"Massachusetts","New York",2020-04-07,53,"0.2",0.2,1
"New Hampshire","New York",2020-04-07,22,"0.2",0.2,1
"North Carolina","New Jersey",2020-04-07,196,"0.2",0.2,1
"Ohio","New York",2020-04-07,276,"0.2",0.2,1
"Pennsylvania","New York",2020-04-07,304,"0.2",0.2,1
"Rhode Island","New Jersey",2020-04-07,20,"0.2",0.2,1
"South Carolina","New Jersey",2020-04-07,4,"0.2",0.2,1
"Vermont","New York",2020-04-07,9,"0.2",0.2,1
"Virginia","New Jersey",2020-04-07,142,"0.2",0.2,1
"West Virginia","New Jersey",2020-04-07,54,"0.2",0.2,1
"Connecticut","New Jersey",2020-04-07,52,"0.15",0,0.5
"Delaware","New Jersey",2020-04-07,16,"0.15",0,0.5
"Georgia","New Jersey",2020-04-07,90,"0.15",0,0.5
"Indiana","New York",2020-04-07,115,"0.15",0,0.5
"Kentucky","New Jersey",2020-04-07,47,"0.15",0,0.5
"Kentucky","New York",2020-04-07,26,"0.15",0,0.5
"Maine","New York",2020-04-07,16,"0.15",0,0.5
"Maryland","New Jersey",2020-04-07,75,"0.15",0,0.5
"Massachusetts","New York",2020-04-07,112,"0.15",0,0.5
"Michigan","New York",2020-04-07,140,"0.15",0,0.5
"New Hampshire","New York",2020-04-07,17,"0.15",0,0.5
"North Carolina","New Jersey",2020-04-07,147,"0.15",0,0.5
"Ohio","New York",2020-04-07,207,"0.15",0,0.5
"Pennsylvania","New York",2020-04-07,228,"0.15",0,0.5
"Rhode Island","New Jersey",2020-04-07,15,"0.15",0,0.5
"South Carolina","New Jersey",2020-04-07,80,"0.15",0,0.5
"Vermont","New York",2020-04-07,7,"0.15",0,0.5
"Virginia","New Jersey",2020-04-07,107,"0.15",0,0.5
"West Virginia","New Jersey",2020-04-07,40,"0.15",0,0.5
"Connecticut","New Jersey",2020-04-07,52,"0.15",0,0.75
"Delaware","New Jersey",2020-04-07,16,"0.15",0,0.75
"Maine","New York",2020-04-07,16,"0.15",0,0.75
"Maryland","New Jersey",2020-04-07,75,"0.15",0,0.75
"Massachusetts","New Jersey",2020-04-07,112,"0.15",0,0.75
"Michigan","New York",2020-04-07,140,"0.15",0,0.75
"New Hampshire","New York",2020-04-07,17,"0.15",0,0.75
"North Carolina","New Jersey",2020-04-07,147,"0.15",0,0.75
"Ohio","New York",2020-04-07,207,"0.15",0,0.75
"Pennsylvania","New York",2020-04-07,228,"0.15",0,0.75
"Rhode Island","New Jersey",2020-04-07,15,"0.15",0,0.75
"South Carolina","New Jersey",2020-04-07,80,"0.15",0,0.75
"Vermont","New York",2020-04-07,7,"0.15",0,0.75
"Virginia","New Jersey",2020-04-07,107,"0.15",0,0.75
"West Virginia","New Jersey",2020-04-07,40,"0.15",0,0.75
"Connecticut","New Jersey",2020-04-07,52,"0.15",0,0.9
"Delaware","New Jersey",2020-04-07,16,"0.15",0,0.9
"Maine","New York",2020-04-07,16,"0.15",0,0.9
"Maryland","New Jersey",2020-04-07,75,"0.15",0,0.9
"Massachusetts","New Jersey",2020-04-07,112,"0.15",0,0.9
"Michigan","New York",2020-04-07,85,"0.15",0,0.9
"New Hampshire","New York",2020-04-07,17,"0.15",0,0.9
"North Carolina","New Jersey",2020-04-07,147,"0.15",0,0.9
"Ohio","New York",2020-04-07,207,"0.15",0,0.9
"Pennsylvania","New York",2020-04-07,228,"0.15",0,0.9
"Rhode Island","New Jersey",2020-04-07,15,"0.15",0,0.9
"South Carolina","New Jersey",2020-04-07,80,"0.15",0,0.9
"Vermont","New York",2020-04-07,7,"0.15",0,0.9
"Virginia","New Jersey",2020-04-07,107,"0.15",0,0.9
"West Virginia","New Jersey",2020-04-07,40,"0.15",0,0.9
"Connecticut","New Jersey",2020-04-07,52,"0.15",0,1
"Delaware","New Jersey",2020-04-07,16,"0.15",0,1
"Maine","New York",2020-04-07,16,"0.15",0,1
"Maryland","New Jersey",2020-04-07,75,"0.15",0,1
"Massachusetts","New Jersey",2020-04-07,112,"0.15",0,1
"New Hampshire","New York",2020-04-07,17,"0.15",0,1
"North Carolina","New Jersey",2020-04-07,147,"0.15",0,1
"Ohio","New York",2020-04-07,207,"0.15",0,1
"Pennsylvania","New York",2020-04-07,228,"0.15",0,1
"Rhode Island","New Jersey",2020-04-07,15,"0.15",0,1
"South Carolina","New Jersey",2020-04-07,75,"0.15",0,1
"Vermont","New York",2020-04-07,7,"0.15",0,1
"Virginia","New Jersey",2020-04-07,107,"0.15",0,1
"West Virginia","New Jersey",2020-04-07,40,"0.15",0,1
"Connecticut","New Jersey",2020-04-07,52,"0.15",0.05,0.5
"Delaware","New Jersey",2020-04-07,16,"0.15",0.05,0.5
"Georgia","New Jersey",2020-04-07,133,"0.15",0.05,0.5
"Indiana","New York",2020-04-07,115,"0.15",0.05,0.5
"Kentucky","New Jersey",2020-04-07,4,"0.15",0.05,0.5
"Kentucky","New York",2020-04-07,69,"0.15",0.05,0.5
"Maine","New York",2020-04-07,16,"0.15",0.05,0.5
"Maryland","New Jersey",2020-04-07,75,"0.15",0.05,0.5
"Massachusetts","New York",2020-04-07,112,"0.15",0.05,0.5
"Michigan","New York",2020-04-07,140,"0.15",0.05,0.5
"Mississippi","Louisiana",2020-04-07,21,"0.15",0.05,0.5
"New Hampshire","New York",2020-04-07,17,"0.15",0.05,0.5
"North Carolina","New Jersey",2020-04-07,147,"0.15",0.05,0.5
"Ohio","New York",2020-04-07,207,"0.15",0.05,0.5
"Pennsylvania","New York",2020-04-07,228,"0.15",0.05,0.5
"Rhode Island","New Jersey",2020-04-07,15,"0.15",0.05,0.5
"South Carolina","New Jersey",2020-04-07,80,"0.15",0.05,0.5
"Vermont","New York",2020-04-07,7,"0.15",0.05,0.5
"Virginia","New Jersey",2020-04-07,107,"0.15",0.05,0.5
"West Virginia","New Jersey",2020-04-07,40,"0.15",0.05,0.5
"Connecticut","New Jersey",2020-04-07,52,"0.15",0.05,0.75
"Delaware","New Jersey",2020-04-07,16,"0.15",0.05,0.75
"Kentucky","New Jersey",2020-04-07,59,"0.15",0.05,0.75
"Maine","New York",2020-04-07,16,"0.15",0.05,0.75
"Maryland","New Jersey",2020-04-07,75,"0.15",0.05,0.75
"Massachusetts","New Jersey",2020-04-07,78,"0.15",0.05,0.75
"Massachusetts","New York",2020-04-07,34,"0.15",0.05,0.75
"Michigan","New York",2020-04-07,140,"0.15",0.05,0.75
"Mississippi","Louisiana",2020-04-07,21,"0.15",0.05,0.75
"New Hampshire","New York",2020-04-07,17,"0.15",0.05,0.75
"North Carolina","New Jersey",2020-04-07,147,"0.15",0.05,0.75
"Ohio","New York",2020-04-07,207,"0.15",0.05,0.75
"Pennsylvania","New York",2020-04-07,228,"0.15",0.05,0.75
"Rhode Island","New Jersey",2020-04-07,15,"0.15",0.05,0.75
"South Carolina","New Jersey",2020-04-07,80,"0.15",0.05,0.75
"Vermont","New York",2020-04-07,7,"0.15",0.05,0.75
"Virginia","New Jersey",2020-04-07,107,"0.15",0.05,0.75
"West Virginia","New Jersey",2020-04-07,40,"0.15",0.05,0.75
"Connecticut","New Jersey",2020-04-07,52,"0.15",0.05,0.9
"Delaware","New Jersey",2020-04-07,16,"0.15",0.05,0.9
"Maine","New York",2020-04-07,16,"0.15",0.05,0.9
"Maryland","New Jersey",2020-04-07,75,"0.15",0.05,0.9
"Massachusetts","New Jersey",2020-04-07,112,"0.15",0.05,0.9
"Michigan","New York",2020-04-07,85,"0.15",0.05,0.9
"New Hampshire","New York",2020-04-07,17,"0.15",0.05,0.9
"North Carolina","New Jersey",2020-04-07,147,"0.15",0.05,0.9
"Ohio","New York",2020-04-07,207,"0.15",0.05,0.9
"Pennsylvania","New York",2020-04-07,228,"0.15",0.05,0.9
"Rhode Island","New Jersey",2020-04-07,15,"0.15",0.05,0.9
"South Carolina","New Jersey",2020-04-07,80,"0.15",0.05,0.9
"Vermont","New York",2020-04-07,7,"0.15",0.05,0.9
"Virginia","New Jersey",2020-04-07,107,"0.15",0.05,0.9
"West Virginia","New Jersey",2020-04-07,40,"0.15",0.05,0.9
"Connecticut","New Jersey",2020-04-07,52,"0.15",0.05,1
"Delaware","New Jersey",2020-04-07,16,"0.15",0.05,1
"Maine","New York",2020-04-07,16,"0.15",0.05,1
"Maryland","New Jersey",2020-04-07,75,"0.15",0.05,1
"Massachusetts","New Jersey",2020-04-07,112,"0.15",0.05,1
"New Hampshire","New York",2020-04-07,17,"0.15",0.05,1
"North Carolina","New Jersey",2020-04-07,147,"0.15",0.05,1
"Ohio","New York",2020-04-07,207,"0.15",0.05,1
"Pennsylvania","New York",2020-04-07,228,"0.15",0.05,1
"Rhode Island","New Jersey",2020-04-07,15,"0.15",0.05,1
"South Carolina","New Jersey",2020-04-07,75,"0.15",0.05,1
"Vermont","New York",2020-04-07,7,"0.15",0.05,1
"Virginia","New Jersey",2020-04-07,107,"0.15",0.05,1
"West Virginia","New Jersey",2020-04-07,40,"0.15",0.05,1
"Arkansas","Louisiana",2020-04-07,49,"0.15",0.1,0.5
"Connecticut","New Jersey",2020-04-07,36,"0.15",0.1,0.5
"Delaware","New Jersey",2020-04-07,16,"0.15",0.1,0.5
"Georgia","New Jersey",2020-04-07,170,"0.15",0.1,0.5
"Indiana","New York",2020-04-07,115,"0.15",0.1,0.5
"Kentucky","New York",2020-04-07,73,"0.15",0.1,0.5
"Maine","New York",2020-04-07,16,"0.15",0.1,0.5
"Maryland","New Jersey",2020-04-07,75,"0.15",0.1,0.5
"Massachusetts","New York",2020-04-07,112,"0.15",0.1,0.5
"Michigan","New York",2020-04-07,119,"0.15",0.1,0.5
"Mississippi","Louisiana",2020-04-07,58,"0.15",0.1,0.5
"New Hampshire","New York",2020-04-07,17,"0.15",0.1,0.5
"North Carolina","New Jersey",2020-04-07,147,"0.15",0.1,0.5
"Ohio","New York",2020-04-07,207,"0.15",0.1,0.5
"Pennsylvania","New York",2020-04-07,228,"0.15",0.1,0.5
"Rhode Island","New Jersey",2020-04-07,15,"0.15",0.1,0.5
"South Carolina","New Jersey",2020-04-07,80,"0.15",0.1,0.5
"Vermont","New York",2020-04-07,7,"0.15",0.1,0.5
"Virginia","New Jersey",2020-04-07,107,"0.15",0.1,0.5
"West Virginia","New Jersey",2020-04-07,23,"0.15",0.1,0.5
"West Virginia","New York",2020-04-07,17,"0.15",0.1,0.5
"Connecticut","New Jersey",2020-04-07,52,"0.15",0.1,0.75
"Delaware","New Jersey",2020-04-07,16,"0.15",0.1,0.75
"Kentucky","New Jersey",2020-04-07,47,"0.15",0.1,0.75
"Maine","New York",2020-04-07,16,"0.15",0.1,0.75
"Maryland","New Jersey",2020-04-07,75,"0.15",0.1,0.75
"Massachusetts","New Jersey",2020-04-07,90,"0.15",0.1,0.75
"Massachusetts","New York",2020-04-07,22,"0.15",0.1,0.75
"Michigan","New York",2020-04-07,140,"0.15",0.1,0.75
"Mississippi","Louisiana",2020-04-07,33,"0.15",0.1,0.75
"New Hampshire","New York",2020-04-07,17,"0.15",0.1,0.75
"North Carolina","New Jersey",2020-04-07,147,"0.15",0.1,0.75
"Ohio","New York",2020-04-07,207,"0.15",0.1,0.75
"Pennsylvania","New York",2020-04-07,228,"0.15",0.1,0.75
"Rhode Island","New Jersey",2020-04-07,15,"0.15",0.1,0.75
"South Carolina","New Jersey",2020-04-07,80,"0.15",0.1,0.75
"Vermont","New York",2020-04-07,7,"0.15",0.1,0.75
"Virginia","New Jersey",2020-04-07,107,"0.15",0.1,0.75
"West Virginia","New Jersey",2020-04-07,40,"0.15",0.1,0.75
"Connecticut","New Jersey",2020-04-07,52,"0.15",0.1,0.9
"Delaware","New Jersey",2020-04-07,16,"0.15",0.1,0.9
"Maine","New York",2020-04-07,16,"0.15",0.1,0.9
"Maryland","New Jersey",2020-04-07,75,"0.15",0.1,0.9
"Massachusetts","New Jersey",2020-04-07,112,"0.15",0.1,0.9
"Michigan","New York",2020-04-07,85,"0.15",0.1,0.9
"New Hampshire","New York",2020-04-07,17,"0.15",0.1,0.9
"North Carolina","New Jersey",2020-04-07,147,"0.15",0.1,0.9
"Ohio","New York",2020-04-07,207,"0.15",0.1,0.9
