State_From,State_To,Day,Num_Units,Param1,Param2,Param3
Ohio,New York,2020-04-01,967,0.3,0.5,true
Pennsylvania,New York,2020-04-01,1062,0.3,0.5,true
South Carolina,New York,2020-04-01,355,0.3,0.5,true
South Dakota,Michigan,2020-04-01,38,0.3,0.5,true
Texas,Alabama,2020-04-01,2043,0.3,0.5,true
Texas,Louisiana,2020-04-01,144,0.3,0.5,true
Virginia,New York,2020-04-01,498,0.3,0.5,true
West Virginia,New York,2020-04-01,186,0.3,0.5,true
Wisconsin,Michigan,2020-04-01,309,0.3,0.5,true
Delaware,New Jersey,2020-04-02,17,0.3,0.5,true
Georgia,Alabama,2020-04-02,132,0.3,0.5,true
Kansas,Alabama,2020-04-02,52,0.3,0.5,true
New Hampshire,Massachusetts,2020-04-02,11,0.3,0.5,true
New Hampshire,New York,2020-04-02,11,0.3,0.5,true
North Dakota,Michigan,2020-04-02,71,0.3,0.5,true
Vermont,New York,2020-04-02,31,0.3,0.5,true
Kansas,Oklahoma,2020-04-03,90,0.3,0.5,true
Missouri,Tennessee,2020-04-03,497,0.3,0.5,true
Nebraska,Iowa,2020-04-03,102,0.3,0.5,true
New Mexico,Colorado,2020-04-03,52,0.3,0.5,true
Rhode Island,Connecticut,2020-04-03,12,0.3,0.5,true
Rhode Island,Massachusetts,2020-04-03,44,0.3,0.5,true
Utah,Colorado,2020-04-03,181,0.3,0.5,true
Wyoming,Colorado,2020-04-03,29,0.3,0.5,true
Mississippi,Alabama,2020-04-05,116,0.3,0.5,true
New Jersey,Connecticut,2020-04-07,12,0.3,0.5,true
New Jersey,Massachusetts,2020-04-07,5,0.3,0.5,true
Louisiana,Alabama,2020-04-08,8,0.3,0.5,true
New Jersey,Connecticut,2020-04-08,3,0.3,0.5,true
New Jersey,Maryland,2020-04-08,25,0.3,0.5,true
New Jersey,Rhode Island,2020-04-08,5,0.3,0.5,true
New York,Connecticut,2020-04-08,8,0.3,0.5,true
New York,Massachusetts,2020-04-08,76,0.3,0.5,true
New York,New Hampshire,2020-04-08,4,0.3,0.5,true
Louisiana,Alabama,2020-04-09,16,0.3,0.5,true
Michigan,Tennessee,2020-04-09,57,0.3,0.5,true
New Jersey,Maryland,2020-04-09,30,0.3,0.5,true
New York,Alabama,2020-04-09,208,0.3,0.5,true
New York,Connecticut,2020-04-09,5,0.3,0.5,true
New York,Maine,2020-04-09,5,0.3,0.5,true
New York,Massachusetts,2020-04-09,32,0.3,0.5,true
New York,New Hampshire,2020-04-09,3,0.3,0.5,true
New York,Rhode Island,2020-04-09,5,0.3,0.5,true
New York,Tennessee,2020-04-09,70,0.3,0.5,true
Louisiana,Alabama,2020-04-10,24,0.3,0.5,true
Michigan,Tennessee,2020-04-10,87,0.3,0.5,true
New Jersey,Alabama,2020-04-10,52,0.3,0.5,true
New Jersey,Maryland,2020-04-10,29,0.3,0.5,true
New York,New Hampshire,2020-04-10,1,0.3,0.5,true
New York,Rhode Island,2020-04-10,4,0.3,0.5,true
Delaware,Alabama,2020-04-11,2,0.3,0.5,true
Louisiana,Alabama,2020-04-11,31,0.3,0.5,true
Michigan,Alabama,2020-04-11,34,0.3,0.5,true
Michigan,Tennessee,2020-04-11,78,0.3,0.5,true
New Jersey,Alabama,2020-04-11,11,0.3,0.5,true
New Jersey,Maryland,2020-04-11,55,0.3,0.5,true
New Jersey,Rhode Island,2020-04-11,5,0.3,0.5,true
Michigan,Tennessee,2020-04-12,83,0.3,0.5,true
New Jersey,Maryland,2020-04-12,30,0.3,0.5,true
New Jersey,Virginia,2020-04-12,49,0.3,0.5,true
New Jersey,Maryland,2020-04-13,84,0.3,0.5,true
New Jersey,Maryland,2020-04-14,71,0.3,0.5,true
Delaware,Virginia,2020-04-15,23,0.3,0.5,true
Illinois,Iowa,2020-04-19,18,0.3,0.5,true
Illinois,Iowa,2020-04-20,20,0.3,0.5,true
Illinois,Iowa,2020-04-21,16,0.3,0.5,true
Illinois,Iowa,2020-04-22,12,0.3,0.5,true
Illinois,Iowa,2020-04-23,9,0.3,0.5,true
Illinois,Iowa,2020-04-24,6,0.3,0.5,true
South Carolina,Virginia,2020-04-27,3,0.3,0.5,true
Maryland,Virginia,2020-04-28,5,0.3,0.5,true
South Carolina,Virginia,2020-04-28,5,0.3,0.5,true
Maryland,Virginia,2020-04-29,9,0.3,0.5,true
South Carolina,Virginia,2020-04-29,6,0.3,0.5,true
Maryland,Virginia,2020-04-30,11,0.3,0.5,true
Maryland,Virginia,2020-05-01,16,0.3,0.5,true
Maryland,Virginia,2020-05-02,18,0.3,0.5,true
Maryland,Virginia,2020-05-03,22,0.3,0.5,true
Maryland,Virginia,2020-05-04,24,0.3,0.5,true
Maryland,Virginia,2020-05-05,27,0.3,0.5,true
Maryland,Virginia,2020-05-06,28,0.3,0.5,true
Maryland,Virginia,2020-05-07,10,0.3,0.5,true
Alaska,Michigan,2020-04-01,11,0.3,0.8,true
Delaware,New York,2020-04-01,30,0.3,0.8,true
Florida,New York,2020-04-01,688,0.3,0.8,true
Georgia,New York,2020-04-01,208,0.3,0.8,true
Idaho,Michigan,2020-04-01,22,0.3,0.8,true
Illinois,New York,2020-04-01,319,0.3,0.8,true
Indiana,New York,2020-04-01,213,0.3,0.8,true
Iowa,Michigan,2020-04-01,78,0.3,0.8,true
Kentucky,New York,2020-04-01,136,0.3,0.8,true
Maine,New York,2020-04-01,15,0.3,0.8,true
Maryland,New York,2020-04-01,139,0.3,0.8,true
Minnesota,Michigan,2020-04-01,53,0.3,0.8,true
Montana,Michigan,2020-04-01,23,0.3,0.8,true
Nebraska,Michigan,2020-04-01,69,0.3,0.8,true
New Hampshire,New York,2020-04-01,27,0.3,0.8,true
North Carolina,New York,2020-04-01,274,0.3,0.8,true
North Dakota,Michigan,2020-04-01,28,0.3,0.8,true
Ohio,New York,2020-04-01,387,0.3,0.8,true
Oregon,Michigan,2020-04-01,23,0.3,0.8,true
Pennsylvania,New York,2020-04-01,425,0.3,0.8,true
Rhode Island,New York,2020-04-01,27,0.3,0.8,true
South Carolina,New York,2020-04-01,147,0.3,0.8,true
South Dakota,Michigan,2020-04-01,22,0.3,0.8,true
Texas,Alabama,2020-04-01,731,0.3,0.8,true
Texas,Louisiana,2020-04-01,118,0.3,0.8,true
Vermont,New York,2020-04-01,12,0.3,0.8,true
Virginia,New York,2020-04-01,199,0.3,0.8,true
Washington,Michigan,2020-04-01,132,0.3,0.8,true
West Virginia,New York,2020-04-01,74,0.3,0.8,true
Wisconsin,Michigan,2020-04-01,123,0.3,0.8,true
Arkansas,Alabama,2020-04-02,91,0.3,0.8,true
Georgia,Alabama,2020-04-02,113,0.3,0.8,true
Minnesota,Michigan,2020-04-02,67,0.3,0.8,true
New Mexico,Alabama,2020-04-02,52,0.3,0.8,true
Oklahoma,Alabama,2020-04-02,8,0.3,0.8,true
Oklahoma,Tennessee,2020-04-02,43,0.3,0.8,true
Texas,Louisiana,2020-04-02,17,0.3,0.8,true
Utah,Colorado,2020-04-02,28,0.3,0.8,true
Wyoming,Michigan,2020-04-02,16,0.3,0.8,true
California,Alabama,2020-04-03,775,0.3,0.8,true
Texas,Louisiana,2020-04-03,8,0.3,0.8,true
Kansas,Tennessee,2020-04-04,73,0.3,0.8,true
Oregon,Colorado,2020-04-04,54,0.3,0.8,true
California,Colorado,2020-04-05,4,0.3,0.8,true
Utah,Colorado,2020-04-05,53,0.3,0.8,true
California,Alabama,2020-04-06,181,0.3,0.8,true
Hawaii,Alabama,2020-04-06,35,0.3,0.8,true
Mississippi,Alabama,2020-04-06,107,0.3,0.8,true
Missouri,Tennessee,2020-04-06,206,0.3,0.8,true
Nevada,Colorado,2020-04-06,53,0.3,0.8,true
Arizona,Alabama,2020-04-07,208,0.3,0.8,true
California,Colorado,2020-04-07,18,0.3,0.8,true
Nevada,Colorado,2020-04-07,29,0.3,0.8,true
Louisiana,Alabama,2020-04-08,7,0.3,0.8,true
Nevada,Colorado,2020-04-08,38,0.3,0.8,true
Louisiana,Alabama,2020-04-09,16,0.3,0.8,true
Michigan,Tennessee,2020-04-09,12,0.3,0.8,true
Louisiana,Oklahoma,2020-04-10,24,0.3,0.8,true
Michigan,Illinois,2020-04-10,1,0.3,0.8,true
Michigan,Tennessee,2020-04-10,86,0.3,0.8,true
Louisiana,Oklahoma,2020-04-11,31,0.3,0.8,true
Michigan,Tennessee,2020-04-11,112,0.3,0.8,true
New Jersey,Alabama,2020-04-11,42,0.3,0.8,true
Louisiana,Alabama,2020-04-12,10,0.3,0.8,true
Louisiana,Oklahoma,2020-04-12,28,0.3,0.8,true
Michigan,Illinois,2020-04-12,60,0.3,0.8,true
Michigan,Tennessee,2020-04-12,73,0.3,0.8,true
New Jersey,Alabama,2020-04-12,33,0.3,0.8,true
New Jersey,Connecticut,2020-04-12,2,0.3,0.8,true
New Jersey,Massachusetts,2020-04-12,44,0.3,0.8,true
Louisiana,Alabama,2020-04-13,44,0.3,0.8,true
Michigan,Illinois,2020-04-13,5,0.3,0.8,true
Michigan,Iowa,2020-04-13,46,0.3,0.8,true
Michigan,Tennessee,2020-04-13,95,0.3,0.8,true
New Jersey,Alabama,2020-04-13,50,0.3,0.8,true
New Jersey,Maine,2020-04-13,3,0.3,0.8,true
New Jersey,New Hampshire,2020-04-13,6,0.3,0.8,true
New Jersey,Tennessee,2020-04-13,25,0.3,0.8,true
Louisiana,Idaho,2020-04-14,9,0.3,0.8,true
Louisiana,Oklahoma,2020-04-14,39,0.3,0.8,true
Michigan,Iowa,2020-04-14,29,0.3,0.8,true
Michigan,Tennessee,2020-04-14,125,0.3,0.8,true
New York,Maryland,2020-04-14,45,0.3,0.8,true
Louisiana,Idaho,2020-04-15,6,0.3,0.8,true
Louisiana,Montana,2020-04-15,5,0.3,0.8,true
Louisiana,Oklahoma,2020-04-15,13,0.3,0.8,true
Michigan,Iowa,2020-04-15,28,0.3,0.8,true
Alaska,Idaho,2020-04-16,2,0.3,0.8,true
Louisiana,Oklahoma,2020-04-16,6,0.3,0.8,true
Michigan,Iowa,2020-04-16,74,0.3,0.8,true
Alaska,Idaho,2020-04-17,1,0.3,0.8,true
New Jersey,Maryland,2020-04-17,5,0.3,0.8,true
New York,Maryland,2020-04-18,34,0.3,0.8,true
Colorado,Idaho,2020-04-19,3,0.3,0.8,true
Colorado,Montana,2020-04-19,3,0.3,0.8,true
Illinois,Iowa,2020-04-19,13,0.3,0.8,true
Michigan,Iowa,2020-04-19,9,0.3,0.8,true
Illinois,Iowa,2020-04-20,19,0.3,0.8,true
New York,Maryland,2020-04-20,12,0.3,0.8,true
Illinois,Iowa,2020-04-21,29,0.3,0.8,true
New York,Maryland,2020-04-21,9,0.3,0.8,true
New York,Maryland,2020-04-22,7,0.3,0.8,true
Oklahoma,Iowa,2020-04-22,8,0.3,0.8,true
Illinois,Iowa,2020-04-23,5,0.3,0.8,true
New York,Maryland,2020-04-23,1,0.3,0.8,true
Oklahoma,Iowa,2020-04-24,1,0.3,0.8,true
California,Alabama,2020-04-01,853,0.5,0.5,true
California,Colorado,2020-04-01,168,0.5,0.5,true
Delaware,New Jersey,2020-04-01,20,0.5,0.5,true
Florida,Connecticut,2020-04-01,32,0.5,0.5,true
Florida,Massachusetts,2020-04-01,67,0.5,0.5,true
Florida,New Jersey,2020-04-01,453,0.5,0.5,true
Florida,New York,2020-04-01,390,0.5,0.5,true
Georgia,New York,2020-04-01,192,0.5,0.5,true
Indiana,Michigan,2020-04-01,2,0.5,0.5,true
Indiana,New York,2020-04-01,367,0.5,0.5,true
Iowa,Michigan,2020-04-01,30,0.5,0.5,true
Kentucky,New York,2020-04-01,244,0.5,0.5,true
Maryland,New York,2020-04-01,181,0.5,0.5,true
Minnesota,Michigan,2020-04-01,78,0.5,0.5,true
Missouri,New York,2020-04-01,209,0.5,0.5,true
Missouri,Tennessee,2020-04-01,22,0.5,0.5,true
Montana,Michigan,2020-04-01,7,0.5,0.5,true
Nebraska,Michigan,2020-04-01,105,0.5,0.5,true
Nevada,Michigan,2020-04-01,96,0.5,0.5,true
North Carolina,New York,2020-04-01,490,0.5,0.5,true
North Dakota,Michigan,2020-04-01,43,0.5,0.5,true
Ohio,New York,2020-04-01,645,0.5,0.5,true
Oregon,Michigan,2020-04-01,124,0.5,0.5,true
Pennsylvania,New York,2020-04-01,736,0.5,0.5,true
South Carolina,New York,2020-04-01,264,0.5,0.5,true
South Dakota,Michigan,2020-04-01,40,0.5,0.5,true
Texas,Alabama,2020-04-01,721,0.5,0.5,true
Texas,Louisiana,2020-04-01,345,0.5,0.5,true
Utah,Michigan,2020-04-01,86,0.5,0.5,true
Virginia,New York,2020-04-01,355,0.5,0.5,true
Washington,Michigan,2020-04-01,95,0.5,0.5,true
West Virginia,New York,2020-04-01,133,0.5,0.5,true
Wisconsin,Michigan,2020-04-01,221,0.5,0.5,true
Wyoming,Michigan,2020-04-01,30,0.5,0.5,true
Arkansas,Tennessee,2020-04-02,42,0.5,0.5,true
Florida,Connecticut,2020-04-02,78,0.5,0.5,true
Mississippi,Alabama,2020-04-02,37,0.5,0.5,true
Oregon,Idaho,2020-04-02,14,0.5,0.5,true
Rhode Island,Massachusetts,2020-04-02,18,0.5,0.5,true
Texas,Louisiana,2020-04-02,17,0.5,0.5,true
Washington,Michigan,2020-04-02,86,0.5,0.5,true
California,Colorado,2020-04-03,180,0.5,0.5,true
Florida,Massachusetts,2020-04-03,147,0.5,0.5,true
Hawaii,Alabama,2020-04-03,46,0.5,0.5,true
Kansas,Tennessee,2020-04-03,75,0.5,0.5,true
New Mexico,Alabama,2020-04-03,16,0.5,0.5,true
Texas,Louisiana,2020-04-03,9,0.5,0.5,true
Vermont,Maine,2020-04-03,1,0.5,0.5,true
Vermont,New Hampshire,2020-04-03,6,0.5,0.5,true
Washington,Alaska,2020-04-03,2,0.5,0.5,true
Arkansas,Tennessee,2020-04-04,117,0.5,0.5,true
California,Tennessee,2020-04-04,163,0.5,0.5,true
Vermont,Maine,2020-04-04,8,0.5,0.5,true
Washington,Alaska,2020-04-04,3,0.5,0.5,true
Arizona,Alabama,2020-04-05,347,0.5,0.5,true
California,Oklahoma,2020-04-05,73,0.5,0.5,true
Florida,Connecticut,2020-04-05,11,0.5,0.5,true
Florida,Massachusetts,2020-04-05,52,0.5,0.5,true
Kansas,Illinois,2020-04-05,35,0.5,0.5,true
Rhode Island,New Hampshire,2020-04-05,4,0.5,0.5,true
Vermont,Maine,2020-04-05,7,0.5,0.5,true
Washington,Alaska,2020-04-05,2,0.5,0.5,true
California,Colorado,2020-04-06,138,0.5,0.5,true
California,Tennessee,2020-04-06,140,0.5,0.5,true
Texas,Alabama,2020-04-06,470,0.5,0.5,true
Washington,Alaska,2020-04-06,2,0.5,0.5,true
Missouri,Tennessee,2020-04-07,137,0.5,0.5,true
Louisiana,Alabama,2020-04-08,8,0.5,0.5,true
New Jersey,Maryland,2020-04-08,33,0.5,0.5,true
California,Oklahoma,2020-04-09,32,0.5,0.5,true
Louisiana,Mississippi,2020-04-09,16,0.5,0.5,true
Michigan,Indiana,2020-04-09,12,0.5,0.5,true
Michigan,Tennessee,2020-04-09,3,0.5,0.5,true
New Jersey,Georgia,2020-04-09,35,0.5,0.5,true
New Jersey,Maryland,2020-04-09,14,0.5,0.5,true
Louisiana,Oklahoma,2020-04-10,24,0.5,0.5,true
Michigan,Indiana,2020-04-10,9,0.5,0.5,true
Michigan,Tennessee,2020-04-10,78,0.5,0.5,true
New Jersey,Georgia,2020-04-10,62,0.5,0.5,true
Washington,Idaho,2020-04-10,1,0.5,0.5,true
Louisiana,Mississippi,2020-04-11,30,0.5,0.5,true
Louisiana,Oklahoma,2020-04-11,1,0.5,0.5,true
Michigan,Arkansas,2020-04-11,25,0.5,0.5,true
Michigan,Illinois,2020-04-11,41,0.5,0.5,true
Michigan,Minnesota,2020-04-11,26,0.5,0.5,true
Michigan,Tennessee,2020-04-11,20,0.5,0.5,true
New Jersey,Georgia,2020-04-11,45,0.5,0.5,true
New Jersey,South Carolina,2020-04-11,26,0.5,0.5,true
Washington,Idaho,2020-04-11,2,0.5,0.5,true
Louisiana,Oklahoma,2020-04-12,38,0.5,0.5,true
Michigan,Illinois,2020-04-12,113,0.5,0.5,true
Michigan,Iowa,2020-04-12,1,0.5,0.5,true
Michigan,Kansas,2020-04-12,19,0.5,0.5,true
New Jersey,Florida,2020-04-12,58,0.5,0.5,true
New Jersey,North Carolina,2020-04-12,21,0.5,0.5,true
Washington,Idaho,2020-04-12,2,0.5,0.5,true
Louisiana,Arizona,2020-04-13,16,0.5,0.5,true
Louisiana,Mississippi,2020-04-13,23,0.5,0.5,true
Louisiana,Oklahoma,2020-04-13,5,0.5,0.5,true
Michigan,Arkansas,2020-04-13,22,0.5,0.5,true
Michigan,Minnesota,2020-04-13,48,0.5,0.5,true
Michigan,North Dakota,2020-04-13,6,0.5,0.5,true
Michigan,Oklahoma,2020-04-13,18,0.5,0.5,true
Michigan,Tennessee,2020-04-13,2,0.5,0.5,true
Michigan,Utah,2020-04-13,7,0.5,0.5,true
Michigan,Wisconsin,2020-04-13,43,0.5,0.5,true
New Jersey,Florida,2020-04-13,84,0.5,0.5,true
Washington,Idaho,2020-04-13,4,0.5,0.5,true
Delaware,Florida,2020-04-14,5,0.5,0.5,true
Louisiana,Arizona,2020-04-14,6,0.5,0.5,true
Louisiana,New Mexico,2020-04-14,6,0.5,0.5,true
Louisiana,Oklahoma,2020-04-14,36,0.5,0.5,true
Michigan,Arkansas,2020-04-14,9,0.5,0.5,true
Michigan,Iowa,2020-04-14,137,0.5,0.5,true
Michigan,Nebraska,2020-04-14,8,0.5,0.5,true
New Jersey,Florida,2020-04-14,67,0.5,0.5,true
New Jersey,North Carolina,2020-04-14,20,0.5,0.5,true
New York,Georgia,2020-04-14,21,0.5,0.5,true
New York,New Hampshire,2020-04-14,7,0.5,0.5,true
New York,North Carolina,2020-04-14,32,0.5,0.5,true
New York,Pennsylvania,2020-04-14,96,0.5,0.5,true
New York,South Carolina,2020-04-14,42,0.5,0.5,true
Washington,Idaho,2020-04-14,4,0.5,0.5,true
Delaware,Florida,2020-04-15,8,0.5,0.5,true
Louisiana,Arizona,2020-04-15,27,0.5,0.5,true
Louisiana,New Mexico,2020-04-15,25,0.5,0.5,true
Michigan,Arkansas,2020-04-15,8,0.5,0.5,true
Michigan,Indiana,2020-04-15,5,0.5,0.5,true
Michigan,Iowa,2020-04-15,28,0.5,0.5,true
Michigan,Kansas,2020-04-15,24,0.5,0.5,true
Michigan,Minnesota,2020-04-15,15,0.5,0.5,true
Michigan,Montana,2020-04-15,16,0.5,0.5,true
Michigan,Nebraska,2020-04-15,22,0.5,0.5,true
Michigan,Oklahoma,2020-04-15,12,0.5,0.5,true
Michigan,Utah,2020-04-15,11,0.5,0.5,true
Michigan,Wisconsin,2020-04-15,16,0.5,0.5,true
New Jersey,Florida,2020-04-15,86,0.5,0.5,true
New York,Alabama,2020-04-15,13,0.5,0.5,true
New York,Georgia,2020-04-15,104,0.5,0.5,true
New York,Maine,2020-04-15,10,0.5,0.5,true
New York,Maryland,2020-04-15,201,0.5,0.5,true
New York,North Carolina,2020-04-15,20,0.5,0.5,true
New York,Ohio,2020-04-15,69,0.5,0.5,true
New York,Rhode Island,2020-04-15,24,0.5,0.5,true
New York,South Carolina,2020-04-15,12,0.5,0.5,true
New York,Tennessee,2020-04-15,253,0.5,0.5,true
Washington,Idaho,2020-04-15,5,0.5,0.5,true
Alaska,Hawaii,2020-04-16,1,0.5,0.5,true
Delaware,Florida,2020-04-16,7,0.5,0.5,true
Louisiana,Arizona,2020-04-16,14,0.5,0.5,true
Louisiana,Arkansas,2020-04-16,8,0.5,0.5,true
Louisiana,Hawaii,2020-04-16,8,0.5,0.5,true
Louisiana,New Mexico,2020-04-16,5,0.5,0.5,true
Louisiana,Oklahoma,2020-04-16,7,0.5,0.5,true
Louisiana,Utah,2020-04-16,1,0.5,0.5,true
Michigan,Florida,2020-04-16,66,0.5,0.5,true
Michigan,Georgia,2020-04-16,28,0.5,0.5,true
Michigan,Iowa,2020-04-16,27,0.5,0.5,true
